,Cust_ID,Event_CreatT,Event_ExpireT,Stat_ID,Status,t
1799,CUST12,2023-05-18 02:55:03,2023-05-18 03:15:03,BSG_145,successful,0 days 00:20:00
1800,CUST10,2023-05-18 13:54:08,2023-05-18 14:22:08,BSG_155,unsuccessful reservation,0 days 00:28:00
1801,CUST13,2023-05-18 05:32:12,2023-05-18 05:48:12,BSG_147,unsuccessful reservation,0 days 00:16:00
1802,CUST11,2023-05-18 00:00:41,2023-05-18 00:28:41,BSG_96,unsuccessful reservation,0 days 00:28:00
1803,CUST8,2023-05-18 01:53:02,2023-05-18 02:31:02,BSG_5,successful,0 days 00:38:00
1804,CUST15,2023-05-18 05:58:07,2023-05-18 06:26:07,BSG_259,unsuccessful reservation,0 days 00:28:00
1805,CUST7,2023-05-18 11:11:24,2023-05-18 11:35:24,BSG_264,unsuccessful reservation,0 days 00:24:00
1806,CUST9,2023-05-18 12:11:02,2023-05-18 12:18:02,BSG_236,unsuccessful reservation,0 days 00:07:00
1807,CUST1,2023-05-18 20:23:18,2023-05-18 20:28:18,BSG_62,successful,0 days 00:05:00
1808,CUST2,2023-05-18 10:53:28,2023-05-18 11:26:28,BSG_269,unsuccessful reservation,0 days 00:33:00
1809,CUST14,2023-05-18 18:29:23,2023-05-18 19:05:23,BSG_293,unsuccessful reservation,0 days 00:36:00
1810,CUST15,2023-05-18 01:27:30,2023-05-18 01:37:30,BSG_230,unsuccessful reservation,0 days 00:10:00
1811,CUST14,2023-05-18 16:03:27,2023-05-18 16:08:27,BSG_237,successful,0 days 00:05:00
1812,CUST9,2023-05-18 14:49:56,2023-05-18 15:22:56,BSG_230,successful,0 days 00:33:00
1813,CUST4,2023-05-18 15:27:27,2023-05-18 15:47:27,BSG_79,successful,0 days 00:20:00
1814,CUST9,2023-05-18 07:38:14,2023-05-18 08:19:14,BSG_226,successful,0 days 00:41:00
1815,CUST3,2023-05-18 14:01:15,2023-05-18 14:34:15,BSG_228,successful,0 days 00:33:00
1816,CUST1,2023-05-18 19:11:48,2023-05-18 19:24:48,BSG_196,unsuccessful reservation,0 days 00:13:00
1817,CUST1,2023-05-18 13:14:35,2023-05-18 13:39:35,BSG_143,unsuccessful reservation,0 days 00:25:00
1818,CUST12,2023-05-18 11:22:24,2023-05-18 11:34:24,BSG_151,unsuccessful reservation,0 days 00:12:00
1819,CUST11,2023-05-18 10:31:28,2023-05-18 10:39:28,BSG_257,successful,0 days 00:08:00
1820,CUST16,2023-05-18 07:52:33,2023-05-18 08:34:33,BSG_122,successful,0 days 00:42:00
1821,CUST5,2023-05-18 12:13:11,2023-05-18 12:22:11,BSG_41,successful,0 days 00:09:00
1822,CUST11,2023-05-18 04:36:13,2023-05-18 05:05:13,BSG_245,successful,0 days 00:29:00
1823,CUST14,2023-05-18 04:14:21,2023-05-18 04:34:21,BSG_35,unsuccessful reservation,0 days 00:20:00
1824,CUST2,2023-05-18 12:10:32,2023-05-18 12:38:32,BSG_100,unsuccessful reservation,0 days 00:28:00
1825,CUST6,2023-05-18 23:07:05,2023-05-18 23:24:05,BSG_237,successful,0 days 00:17:00
1826,CUST1,2023-05-18 17:02:46,2023-05-18 17:44:46,BSG_230,unsuccessful reservation,0 days 00:42:00
1827,CUST5,2023-05-18 01:03:17,2023-05-18 01:18:17,BSG_190,unsuccessful reservation,0 days 00:15:00
1828,CUST15,2023-05-18 06:32:37,2023-05-18 06:44:37,BSG_210,unsuccessful reservation,0 days 00:12:00
1829,CUST10,2023-05-18 00:39:55,2023-05-18 01:20:55,BSG_191,successful,0 days 00:41:00
1830,CUST9,2023-05-18 09:38:47,2023-05-18 10:11:47,BSG_298,successful,0 days 00:33:00
1831,CUST14,2023-05-18 22:36:51,2023-05-18 22:43:51,BSG_246,unsuccessful reservation,0 days 00:07:00
1832,CUST2,2023-05-18 22:56:12,2023-05-18 23:33:12,BSG_98,successful,0 days 00:37:00
1833,CUST14,2023-05-18 04:58:22,2023-05-18 05:23:22,BSG_18,successful,0 days 00:25:00
1834,CUST6,2023-05-18 13:32:58,2023-05-18 14:16:58,BSG_91,successful,0 days 00:44:00
1835,CUST8,2023-05-18 03:00:27,2023-05-18 03:38:27,BSG_297,successful,0 days 00:38:00
1836,CUST11,2023-05-18 18:14:49,2023-05-18 18:49:49,BSG_66,unsuccessful reservation,0 days 00:35:00
1837,CUST12,2023-05-18 10:09:53,2023-05-18 10:50:53,BSG_316,unsuccessful reservation,0 days 00:41:00
1838,CUST8,2023-05-18 13:31:04,2023-05-18 14:08:04,BSG_154,unsuccessful reservation,0 days 00:37:00
1839,CUST1,2023-05-18 16:21:58,2023-05-18 16:32:58,BSG_292,unsuccessful reservation,0 days 00:11:00
1840,CUST15,2023-05-18 15:20:02,2023-05-18 15:50:02,BSG_331,unsuccessful reservation,0 days 00:30:00
1841,CUST1,2023-05-18 22:48:15,2023-05-18 23:24:15,BSG_337,unsuccessful reservation,0 days 00:36:00
1842,CUST11,2023-05-18 12:44:30,2023-05-18 13:07:30,BSG_175,successful,0 days 00:23:00
1843,CUST7,2023-05-18 11:04:51,2023-05-18 11:37:51,BSG_146,successful,0 days 00:33:00
1844,CUST12,2023-05-18 13:19:12,2023-05-18 13:57:12,BSG_195,unsuccessful reservation,0 days 00:38:00
1845,CUST10,2023-05-18 01:06:18,2023-05-18 01:12:18,BSG_124,successful,0 days 00:06:00
1846,CUST11,2023-05-18 07:17:44,2023-05-18 07:29:44,BSG_28,successful,0 days 00:12:00
1847,CUST1,2023-05-18 09:49:12,2023-05-18 10:16:12,BSG_227,successful,0 days 00:27:00
1848,CUST6,2023-05-18 05:06:04,2023-05-18 05:39:04,BSG_142,successful,0 days 00:33:00
1849,CUST14,2023-05-18 00:23:47,2023-05-18 00:36:47,BSG_338,unsuccessful reservation,0 days 00:13:00
1850,CUST1,2023-05-18 09:31:01,2023-05-18 09:37:01,BSG_279,unsuccessful reservation,0 days 00:06:00
1851,CUST14,2023-05-18 01:01:37,2023-05-18 01:34:37,BSG_48,unsuccessful reservation,0 days 00:33:00
1852,CUST2,2023-05-18 08:25:14,2023-05-18 09:01:14,BSG_160,successful,0 days 00:36:00
1853,CUST16,2023-05-18 09:28:19,2023-05-18 09:56:19,BSG_304,unsuccessful reservation,0 days 00:28:00
1854,CUST6,2023-05-18 05:11:12,2023-05-18 05:28:12,BSG_297,unsuccessful reservation,0 days 00:17:00
1855,CUST13,2023-05-18 01:29:35,2023-05-18 01:41:35,BSG_341,unsuccessful reservation,0 days 00:12:00
1856,CUST4,2023-05-18 02:17:10,2023-05-18 02:32:10,BSG_2,successful,0 days 00:15:00
1857,CUST7,2023-05-18 14:26:05,2023-05-18 15:01:05,BSG_114,unsuccessful reservation,0 days 00:35:00
1858,CUST2,2023-05-18 05:42:25,2023-05-18 06:22:25,BSG_342,successful,0 days 00:40:00
1859,CUST3,2023-05-18 23:21:03,2023-05-18 23:34:03,BSG_216,unsuccessful reservation,0 days 00:13:00
1860,CUST10,2023-05-18 17:10:13,2023-05-18 17:53:13,BSG_140,successful,0 days 00:43:00
1861,CUST12,2023-05-18 18:19:37,2023-05-18 18:38:37,BSG_272,unsuccessful reservation,0 days 00:19:00
1862,CUST3,2023-05-18 14:35:12,2023-05-18 14:41:12,BSG_17,unsuccessful reservation,0 days 00:06:00
1863,CUST14,2023-05-18 18:07:21,2023-05-18 18:13:21,BSG_102,unsuccessful reservation,0 days 00:06:00
1864,CUST16,2023-05-18 08:18:41,2023-05-18 08:31:41,BSG_323,successful,0 days 00:13:00
1865,CUST13,2023-05-18 21:30:43,2023-05-18 21:59:43,BSG_185,successful,0 days 00:29:00
1866,CUST15,2023-05-18 15:10:03,2023-05-18 15:20:03,BSG_43,unsuccessful reservation,0 days 00:10:00
1867,CUST6,2023-05-18 19:25:13,2023-05-18 19:57:13,BSG_298,successful,0 days 00:32:00
1868,CUST13,2023-05-18 18:55:34,2023-05-18 19:29:34,BSG_56,unsuccessful reservation,0 days 00:34:00
1869,CUST2,2023-05-18 08:17:41,2023-05-18 08:40:41,BSG_322,successful,0 days 00:23:00
1870,CUST4,2023-05-18 13:28:03,2023-05-18 14:05:03,BSG_68,unsuccessful reservation,0 days 00:37:00
1871,CUST6,2023-05-18 14:37:49,2023-05-18 15:11:49,BSG_140,successful,0 days 00:34:00
1872,CUST2,2023-05-18 20:17:49,2023-05-18 20:31:49,BSG_172,unsuccessful reservation,0 days 00:14:00
1873,CUST8,2023-05-18 14:50:22,2023-05-18 14:58:22,BSG_317,unsuccessful reservation,0 days 00:08:00
1874,CUST3,2023-05-18 13:12:46,2023-05-18 13:54:46,BSG_124,unsuccessful reservation,0 days 00:42:00
1875,CUST15,2023-05-18 20:33:09,2023-05-18 20:56:09,BSG_22,successful,0 days 00:23:00
1876,CUST11,2023-05-18 00:20:41,2023-05-18 00:34:41,BSG_94,unsuccessful reservation,0 days 00:14:00
1877,CUST15,2023-05-18 04:59:55,2023-05-18 05:38:55,BSG_164,unsuccessful reservation,0 days 00:39:00
1878,CUST8,2023-05-18 06:49:07,2023-05-18 07:24:07,BSG_17,unsuccessful reservation,0 days 00:35:00
1879,CUST14,2023-05-18 08:28:16,2023-05-18 08:59:16,BSG_214,successful,0 days 00:31:00
1880,CUST15,2023-05-18 02:34:29,2023-05-18 03:18:29,BSG_21,unsuccessful reservation,0 days 00:44:00
1881,CUST14,2023-05-18 05:59:54,2023-05-18 06:41:54,BSG_254,unsuccessful reservation,0 days 00:42:00
1882,CUST12,2023-05-18 20:20:12,2023-05-18 20:52:12,BSG_342,unsuccessful reservation,0 days 00:32:00
1883,CUST15,2023-05-18 06:33:22,2023-05-18 06:50:22,BSG_277,successful,0 days 00:17:00
1884,CUST6,2023-05-18 16:13:38,2023-05-18 16:43:38,BSG_36,unsuccessful reservation,0 days 00:30:00
1885,CUST8,2023-05-18 12:13:09,2023-05-18 12:23:09,BSG_289,successful,0 days 00:10:00
1886,CUST5,2023-05-18 10:46:10,2023-05-18 11:28:10,BSG_69,successful,0 days 00:42:00
1887,CUST12,2023-05-18 19:03:11,2023-05-18 19:47:11,BSG_276,unsuccessful reservation,0 days 00:44:00
1888,CUST12,2023-05-18 12:55:55,2023-05-18 13:34:55,BSG_237,unsuccessful reservation,0 days 00:39:00
1889,CUST5,2023-05-18 09:17:27,2023-05-18 09:36:27,BSG_225,unsuccessful reservation,0 days 00:19:00
1890,CUST8,2023-05-18 17:39:25,2023-05-18 18:23:25,BSG_341,unsuccessful reservation,0 days 00:44:00
1891,CUST2,2023-05-18 05:06:43,2023-05-18 05:26:43,BSG_38,unsuccessful reservation,0 days 00:20:00
1892,CUST14,2023-05-18 16:39:37,2023-05-18 16:57:37,BSG_95,unsuccessful reservation,0 days 00:18:00
1893,CUST14,2023-05-18 05:42:28,2023-05-18 06:18:28,BSG_270,successful,0 days 00:36:00
1894,CUST2,2023-05-18 08:13:04,2023-05-18 08:30:04,BSG_73,successful,0 days 00:17:00
1895,CUST4,2023-05-18 12:58:35,2023-05-18 13:42:35,BSG_252,unsuccessful reservation,0 days 00:44:00
1896,CUST12,2023-05-18 03:33:56,2023-05-18 04:05:56,BSG_336,unsuccessful reservation,0 days 00:32:00
1897,CUST4,2023-05-18 16:23:34,2023-05-18 16:56:34,BSG_19,successful,0 days 00:33:00
1898,CUST5,2023-05-18 07:46:51,2023-05-18 08:13:51,BSG_312,successful,0 days 00:27:00
1899,CUST10,2023-05-18 01:58:32,2023-05-18 02:41:32,BSG_152,unsuccessful reservation,0 days 00:43:00
1900,CUST16,2023-05-18 12:00:19,2023-05-18 12:42:19,BSG_213,unsuccessful reservation,0 days 00:42:00
1901,CUST8,2023-05-18 15:41:09,2023-05-18 16:10:09,BSG_318,unsuccessful reservation,0 days 00:29:00
1902,CUST6,2023-05-18 22:03:46,2023-05-18 22:38:46,BSG_189,unsuccessful reservation,0 days 00:35:00
1903,CUST6,2023-05-18 07:50:06,2023-05-18 08:29:06,BSG_155,successful,0 days 00:39:00
1904,CUST2,2023-05-18 00:27:40,2023-05-18 00:42:40,BSG_1,unsuccessful reservation,0 days 00:15:00
1905,CUST2,2023-05-18 02:35:29,2023-05-18 02:52:29,BSG_20,successful,0 days 00:17:00
1906,CUST1,2023-05-18 12:18:54,2023-05-18 12:40:54,BSG_325,successful,0 days 00:22:00
1907,CUST11,2023-05-18 03:27:40,2023-05-18 03:48:40,BSG_295,unsuccessful reservation,0 days 00:21:00
1908,CUST7,2023-05-18 22:54:56,2023-05-18 23:19:56,BSG_298,unsuccessful reservation,0 days 00:25:00
1909,CUST10,2023-05-18 07:04:59,2023-05-18 07:23:59,BSG_71,unsuccessful reservation,0 days 00:19:00
1910,CUST8,2023-05-18 01:53:03,2023-05-18 02:15:03,BSG_264,successful,0 days 00:22:00
1911,CUST3,2023-05-18 08:36:35,2023-05-18 09:19:35,BSG_53,successful,0 days 00:43:00
1912,CUST3,2023-05-18 01:22:04,2023-05-18 01:57:04,BSG_239,successful,0 days 00:35:00
1913,CUST6,2023-05-18 02:04:18,2023-05-18 02:15:18,BSG_24,successful,0 days 00:11:00
1914,CUST10,2023-05-18 18:26:15,2023-05-18 18:59:15,BSG_335,successful,0 days 00:33:00
1915,CUST10,2023-05-18 17:32:35,2023-05-18 17:39:35,BSG_252,unsuccessful reservation,0 days 00:07:00
1916,CUST16,2023-05-18 02:31:21,2023-05-18 02:38:21,BSG_252,successful,0 days 00:07:00
1917,CUST1,2023-05-18 14:40:50,2023-05-18 15:00:50,BSG_66,successful,0 days 00:20:00
1918,CUST15,2023-05-18 07:13:29,2023-05-18 07:49:29,BSG_252,unsuccessful reservation,0 days 00:36:00
1919,CUST5,2023-05-18 14:37:41,2023-05-18 14:58:41,BSG_287,unsuccessful reservation,0 days 00:21:00
1920,CUST5,2023-05-18 10:55:50,2023-05-18 11:37:50,BSG_273,unsuccessful reservation,0 days 00:42:00
1921,CUST8,2023-05-18 06:14:20,2023-05-18 06:20:20,BSG_203,successful,0 days 00:06:00
1922,CUST11,2023-05-18 22:29:19,2023-05-18 22:58:19,BSG_168,successful,0 days 00:29:00
1923,CUST10,2023-05-18 03:11:05,2023-05-18 03:51:05,BSG_226,unsuccessful reservation,0 days 00:40:00
1924,CUST7,2023-05-18 08:23:38,2023-05-18 08:39:38,BSG_249,successful,0 days 00:16:00
1925,CUST8,2023-05-18 04:57:01,2023-05-18 05:10:01,BSG_27,successful,0 days 00:13:00
1926,CUST9,2023-05-18 21:32:20,2023-05-18 22:07:20,BSG_27,unsuccessful reservation,0 days 00:35:00
1927,CUST3,2023-05-18 15:48:01,2023-05-18 16:23:01,BSG_325,successful,0 days 00:35:00
1928,CUST13,2023-05-18 21:41:08,2023-05-18 22:18:08,BSG_203,successful,0 days 00:37:00
1929,CUST3,2023-05-18 07:50:40,2023-05-18 08:29:40,BSG_58,unsuccessful reservation,0 days 00:39:00
1930,CUST6,2023-05-18 12:16:04,2023-05-18 12:43:04,BSG_322,unsuccessful reservation,0 days 00:27:00
1931,CUST2,2023-05-18 07:47:45,2023-05-18 08:11:45,BSG_103,successful,0 days 00:24:00
1932,CUST1,2023-05-18 21:25:40,2023-05-18 21:43:40,BSG_180,unsuccessful reservation,0 days 00:18:00
1933,CUST9,2023-05-18 04:20:48,2023-05-18 04:37:48,BSG_205,successful,0 days 00:17:00
1934,CUST2,2023-05-18 04:18:06,2023-05-18 04:57:06,BSG_125,successful,0 days 00:39:00
1935,CUST13,2023-05-18 18:29:35,2023-05-18 19:06:35,BSG_294,unsuccessful reservation,0 days 00:37:00
1936,CUST15,2023-05-18 20:34:02,2023-05-18 20:51:02,BSG_37,unsuccessful reservation,0 days 00:17:00
1937,CUST10,2023-05-18 20:29:47,2023-05-18 20:47:47,BSG_133,successful,0 days 00:18:00
1938,CUST14,2023-05-18 17:35:05,2023-05-18 18:12:05,BSG_76,successful,0 days 00:37:00
1939,CUST1,2023-05-18 21:02:07,2023-05-18 21:12:07,BSG_247,unsuccessful reservation,0 days 00:10:00
1940,CUST1,2023-05-18 10:42:21,2023-05-18 11:14:21,BSG_29,successful,0 days 00:32:00
1941,CUST7,2023-05-18 08:11:30,2023-05-18 08:22:30,BSG_269,successful,0 days 00:11:00
1942,CUST4,2023-05-18 08:14:15,2023-05-18 08:29:15,BSG_309,unsuccessful reservation,0 days 00:15:00
1943,CUST4,2023-05-18 11:27:01,2023-05-18 11:47:01,BSG_131,unsuccessful reservation,0 days 00:20:00
1944,CUST13,2023-05-18 21:08:31,2023-05-18 21:46:31,BSG_98,unsuccessful reservation,0 days 00:38:00
1945,CUST8,2023-05-18 09:05:31,2023-05-18 09:15:31,BSG_188,unsuccessful reservation,0 days 00:10:00
1946,CUST9,2023-05-18 13:13:11,2023-05-18 13:19:11,BSG_85,successful,0 days 00:06:00
1947,CUST1,2023-05-18 22:09:44,2023-05-18 22:39:44,BSG_267,successful,0 days 00:30:00
1948,CUST12,2023-05-18 17:26:52,2023-05-18 17:41:52,BSG_290,unsuccessful reservation,0 days 00:15:00
1949,CUST6,2023-05-18 22:07:12,2023-05-18 22:48:12,BSG_313,unsuccessful reservation,0 days 00:41:00
1950,CUST13,2023-05-18 02:01:07,2023-05-18 02:22:07,BSG_76,successful,0 days 00:21:00
1951,CUST13,2023-05-18 00:23:20,2023-05-18 00:47:20,BSG_249,successful,0 days 00:24:00
1952,CUST13,2023-05-18 10:27:13,2023-05-18 10:47:13,BSG_199,successful,0 days 00:20:00
1953,CUST7,2023-05-18 13:25:43,2023-05-18 13:38:43,BSG_225,unsuccessful reservation,0 days 00:13:00
1954,CUST6,2023-05-18 13:04:15,2023-05-18 13:32:15,BSG_298,unsuccessful reservation,0 days 00:28:00
1955,CUST1,2023-05-18 14:46:45,2023-05-18 14:57:45,BSG_68,successful,0 days 00:11:00
1956,CUST8,2023-05-18 17:01:40,2023-05-18 17:36:40,BSG_264,successful,0 days 00:35:00
1957,CUST4,2023-05-18 18:48:23,2023-05-18 19:23:23,BSG_88,unsuccessful reservation,0 days 00:35:00
1958,CUST16,2023-05-18 20:19:47,2023-05-18 20:25:47,BSG_253,successful,0 days 00:06:00
1959,CUST6,2023-05-18 16:51:50,2023-05-18 17:11:50,BSG_238,unsuccessful reservation,0 days 00:20:00
1960,CUST12,2023-05-18 19:26:42,2023-05-18 19:53:42,BSG_329,successful,0 days 00:27:00
1961,CUST2,2023-05-18 11:19:01,2023-05-18 11:39:01,BSG_248,unsuccessful reservation,0 days 00:20:00
1962,CUST12,2023-05-18 01:02:05,2023-05-18 01:41:05,BSG_277,unsuccessful reservation,0 days 00:39:00
1963,CUST15,2023-05-18 07:27:40,2023-05-18 07:59:40,BSG_84,unsuccessful reservation,0 days 00:32:00
1964,CUST15,2023-05-18 20:35:44,2023-05-18 21:13:44,BSG_220,unsuccessful reservation,0 days 00:38:00
1965,CUST1,2023-05-18 03:40:03,2023-05-18 04:23:03,BSG_139,unsuccessful reservation,0 days 00:43:00
1966,CUST5,2023-05-18 13:15:38,2023-05-18 13:38:38,BSG_190,successful,0 days 00:23:00
1967,CUST11,2023-05-18 10:28:20,2023-05-18 11:06:20,BSG_37,successful,0 days 00:38:00
1968,CUST13,2023-05-18 10:33:56,2023-05-18 10:38:56,BSG_104,unsuccessful reservation,0 days 00:05:00
1969,CUST6,2023-05-18 00:09:58,2023-05-18 00:22:58,BSG_107,successful,0 days 00:13:00
1970,CUST10,2023-05-18 15:40:45,2023-05-18 15:46:45,BSG_334,unsuccessful reservation,0 days 00:06:00
1971,CUST13,2023-05-18 04:45:09,2023-05-18 05:27:09,BSG_74,successful,0 days 00:42:00
1972,CUST7,2023-05-18 00:48:57,2023-05-18 01:29:57,BSG_269,successful,0 days 00:41:00
1973,CUST8,2023-05-18 00:43:49,2023-05-18 01:06:49,BSG_153,successful,0 days 00:23:00
1974,CUST14,2023-05-18 03:36:48,2023-05-18 04:16:48,BSG_69,successful,0 days 00:40:00
1975,CUST5,2023-05-18 06:40:58,2023-05-18 06:58:58,BSG_244,successful,0 days 00:18:00
1976,CUST4,2023-05-18 19:32:29,2023-05-18 19:58:29,BSG_88,successful,0 days 00:26:00
1977,CUST7,2023-05-18 09:37:04,2023-05-18 09:51:04,BSG_287,unsuccessful reservation,0 days 00:14:00
1978,CUST14,2023-05-18 14:07:21,2023-05-18 14:30:21,BSG_314,unsuccessful reservation,0 days 00:23:00
1979,CUST2,2023-05-18 17:29:53,2023-05-18 18:04:53,BSG_184,unsuccessful reservation,0 days 00:35:00
1980,CUST8,2023-05-18 13:16:37,2023-05-18 13:21:37,BSG_38,successful,0 days 00:05:00
1981,CUST13,2023-05-18 08:19:58,2023-05-18 08:46:58,BSG_305,successful,0 days 00:27:00
1982,CUST1,2023-05-18 00:51:54,2023-05-18 01:03:54,BSG_122,successful,0 days 00:12:00
1983,CUST10,2023-05-18 14:02:06,2023-05-18 14:29:06,BSG_262,unsuccessful reservation,0 days 00:27:00
1984,CUST13,2023-05-18 23:56:31,2023-05-19 00:38:31,BSG_90,unsuccessful reservation,0 days 00:42:00
1985,CUST7,2023-05-18 06:09:37,2023-05-18 06:33:37,BSG_92,unsuccessful reservation,0 days 00:24:00
1986,CUST4,2023-05-18 02:18:24,2023-05-18 02:36:24,BSG_89,successful,0 days 00:18:00
1987,CUST13,2023-05-18 00:00:23,2023-05-18 00:34:23,BSG_41,unsuccessful reservation,0 days 00:34:00
1988,CUST10,2023-05-18 10:06:23,2023-05-18 10:41:23,BSG_159,unsuccessful reservation,0 days 00:35:00
1989,CUST14,2023-05-18 19:16:04,2023-05-18 19:35:04,BSG_254,unsuccessful reservation,0 days 00:19:00
1990,CUST11,2023-05-18 01:02:02,2023-05-18 01:35:02,BSG_179,unsuccessful reservation,0 days 00:33:00
1991,CUST3,2023-05-18 16:20:57,2023-05-18 16:26:57,BSG_280,unsuccessful reservation,0 days 00:06:00
1992,CUST12,2023-05-18 21:39:08,2023-05-18 21:58:08,BSG_218,successful,0 days 00:19:00
1993,CUST6,2023-05-18 11:30:26,2023-05-18 11:38:26,BSG_59,unsuccessful reservation,0 days 00:08:00
1994,CUST11,2023-05-18 18:42:23,2023-05-18 19:13:23,BSG_136,unsuccessful reservation,0 days 00:31:00
1995,CUST15,2023-05-18 18:14:21,2023-05-18 18:26:21,BSG_99,unsuccessful reservation,0 days 00:12:00
1996,CUST8,2023-05-18 03:50:30,2023-05-18 04:12:30,BSG_76,successful,0 days 00:22:00
1997,CUST16,2023-05-18 21:47:18,2023-05-18 22:14:18,BSG_303,unsuccessful reservation,0 days 00:27:00
1998,CUST9,2023-05-18 06:23:23,2023-05-18 07:02:23,BSG_82,unsuccessful reservation,0 days 00:39:00
1999,CUST1,2023-05-18 23:31:08,2023-05-18 23:44:08,BSG_284,unsuccessful reservation,0 days 00:13:00
2000,CUST3,2023-05-18 19:54:58,2023-05-18 20:30:58,BSG_87,unsuccessful reservation,0 days 00:36:00
2001,CUST6,2023-05-18 08:44:28,2023-05-18 09:22:28,BSG_17,successful,0 days 00:38:00
2002,CUST14,2023-05-18 10:47:10,2023-05-18 11:17:10,BSG_206,unsuccessful reservation,0 days 00:30:00
2003,CUST4,2023-05-18 17:57:16,2023-05-18 18:29:16,BSG_4,successful,0 days 00:32:00
2004,CUST16,2023-05-18 05:41:37,2023-05-18 06:24:37,BSG_258,successful,0 days 00:43:00
2005,CUST1,2023-05-18 09:57:43,2023-05-18 10:15:43,BSG_216,successful,0 days 00:18:00
2006,CUST4,2023-05-18 17:27:51,2023-05-18 18:11:51,BSG_197,unsuccessful reservation,0 days 00:44:00
2007,CUST13,2023-05-18 08:26:08,2023-05-18 08:50:08,BSG_293,successful,0 days 00:24:00
2008,CUST4,2023-05-18 23:17:52,2023-05-18 23:26:52,BSG_274,successful,0 days 00:09:00
2009,CUST14,2023-05-18 03:21:36,2023-05-18 03:57:36,BSG_242,successful,0 days 00:36:00
2010,CUST3,2023-05-18 20:59:05,2023-05-18 21:34:05,BSG_340,unsuccessful reservation,0 days 00:35:00
2011,CUST3,2023-05-18 20:16:12,2023-05-18 20:47:12,BSG_230,successful,0 days 00:31:00
2012,CUST4,2023-05-18 13:04:56,2023-05-18 13:09:56,BSG_299,successful,0 days 00:05:00
2013,CUST10,2023-05-18 15:06:43,2023-05-18 15:22:43,BSG_242,successful,0 days 00:16:00
2014,CUST15,2023-05-18 12:33:16,2023-05-18 12:44:16,BSG_232,successful,0 days 00:11:00
2015,CUST1,2023-05-18 00:19:58,2023-05-18 00:34:58,BSG_65,unsuccessful reservation,0 days 00:15:00
2016,CUST10,2023-05-18 17:53:07,2023-05-18 18:35:07,BSG_246,successful,0 days 00:42:00
2017,CUST8,2023-05-18 15:24:04,2023-05-18 15:58:04,BSG_320,successful,0 days 00:34:00
2018,CUST14,2023-05-18 01:53:09,2023-05-18 02:35:09,BSG_292,unsuccessful reservation,0 days 00:42:00
2019,CUST8,2023-05-18 18:44:43,2023-05-18 18:56:43,BSG_100,unsuccessful reservation,0 days 00:12:00
2020,CUST5,2023-05-18 20:48:16,2023-05-18 21:12:16,BSG_181,successful,0 days 00:24:00
2021,CUST12,2023-05-18 16:39:02,2023-05-18 16:45:02,BSG_203,successful,0 days 00:06:00
2022,CUST1,2023-05-18 13:22:34,2023-05-18 13:50:34,BSG_181,unsuccessful reservation,0 days 00:28:00
2023,CUST1,2023-05-18 01:28:29,2023-05-18 01:56:29,BSG_122,successful,0 days 00:28:00
2024,CUST13,2023-05-18 11:30:01,2023-05-18 12:10:01,BSG_59,unsuccessful reservation,0 days 00:40:00
2025,CUST14,2023-05-18 21:56:08,2023-05-18 22:34:08,BSG_154,unsuccessful reservation,0 days 00:38:00
2026,CUST13,2023-05-18 23:11:52,2023-05-18 23:26:52,BSG_310,unsuccessful reservation,0 days 00:15:00
2027,CUST10,2023-05-18 02:25:19,2023-05-18 02:38:19,BSG_46,successful,0 days 00:13:00
2028,CUST12,2023-05-18 03:16:41,2023-05-18 03:44:41,BSG_254,unsuccessful reservation,0 days 00:28:00
2029,CUST5,2023-05-18 17:22:24,2023-05-18 18:04:24,BSG_306,unsuccessful reservation,0 days 00:42:00
2030,CUST1,2023-05-18 01:19:23,2023-05-18 01:57:23,BSG_110,successful,0 days 00:38:00
2031,CUST2,2023-05-18 20:58:24,2023-05-18 21:07:24,BSG_289,unsuccessful reservation,0 days 00:09:00
2032,CUST3,2023-05-18 09:44:28,2023-05-18 09:53:28,BSG_298,unsuccessful reservation,0 days 00:09:00
2033,CUST13,2023-05-18 21:30:44,2023-05-18 22:14:44,BSG_225,successful,0 days 00:44:00
