,Cust_ID,Event_CreatT,Event_ExpireT,Stat_ID,Status,t
1668,CUST34,2021-05-15 23:18:53,2021-05-15 23:35:53,BSG_CUST34,unsuccessful reservation,0 days 00:17:00
1669,CUST22,2021-05-16 17:16:55,2021-05-16 17:43:55,BSG_CUST22,successful,0 days 00:27:00
1670,CUST23,2021-05-16 07:28:31,2021-05-16 08:04:31,BSG_CUST23,unsuccessful reservation,0 days 00:36:00
1671,CUST31,2021-05-15 08:07:02,2021-05-15 08:38:02,BSG_CUST31,successful,0 days 00:31:00
1672,CUST30,2021-05-17 16:22:06,2021-05-17 16:46:06,BSG_CUST30,successful,0 days 00:24:00
1673,CUST26,2021-05-18 09:41:12,2021-05-18 09:48:12,BSG_CUST26,successful,0 days 00:07:00
1674,CUST20,2021-05-16 15:42:27,2021-05-16 15:50:27,BSG_CUST20,unsuccessful reservation,0 days 00:08:00
1675,CUST26,2021-05-15 11:18:07,2021-05-15 11:56:07,BSG_CUST26,unsuccessful reservation,0 days 00:38:00
1676,CUST25,2021-05-15 04:49:18,2021-05-15 05:12:18,BSG_CUST25,unsuccessful reservation,0 days 00:23:00
1677,CUST19,2021-05-17 00:07:26,2021-05-17 00:34:26,BSG_CUST19,unsuccessful reservation,0 days 00:27:00
1678,CUST29,2021-05-16 07:35:27,2021-05-16 07:56:27,BSG_CUST29,unsuccessful reservation,0 days 00:21:00
1679,CUST33,2021-05-15 03:01:59,2021-05-15 03:08:59,BSG_CUST33,unsuccessful reservation,0 days 00:07:00
1680,CUST25,2021-05-18 11:44:36,2021-05-18 12:11:36,BSG_CUST25,unsuccessful reservation,0 days 00:27:00
1681,CUST19,2021-05-15 15:40:55,2021-05-15 16:19:55,BSG_CUST19,unsuccessful reservation,0 days 00:39:00
1682,CUST16,2021-05-17 14:41:43,2021-05-17 15:19:43,BSG_CUST16,successful,0 days 00:38:00
1683,CUST16,2021-05-17 06:42:59,2021-05-17 06:49:59,BSG_CUST16,successful,0 days 00:07:00
1684,CUST21,2021-05-16 13:09:02,2021-05-16 13:21:02,BSG_CUST21,successful,0 days 00:12:00
1685,CUST33,2021-05-17 05:32:01,2021-05-17 05:53:01,BSG_CUST33,successful,0 days 00:21:00
1686,CUST28,2021-05-17 00:24:06,2021-05-17 00:39:06,BSG_CUST28,unsuccessful reservation,0 days 00:15:00
1687,CUST21,2021-05-16 20:28:53,2021-05-16 20:59:53,BSG_CUST21,unsuccessful reservation,0 days 00:31:00
1688,CUST31,2021-05-15 14:58:30,2021-05-15 15:18:30,BSG_CUST31,successful,0 days 00:20:00
1689,CUST19,2021-05-17 20:04:23,2021-05-17 20:23:23,BSG_CUST19,unsuccessful reservation,0 days 00:19:00
1690,CUST30,2021-05-15 03:14:25,2021-05-15 03:21:25,BSG_CUST30,unsuccessful reservation,0 days 00:07:00
1691,CUST33,2021-05-16 02:27:06,2021-05-16 02:50:06,BSG_CUST33,unsuccessful reservation,0 days 00:23:00
1692,CUST16,2021-05-17 08:24:30,2021-05-17 08:39:30,BSG_CUST16,unsuccessful reservation,0 days 00:15:00
1693,CUST29,2021-05-18 09:44:14,2021-05-18 10:03:14,BSG_CUST29,unsuccessful reservation,0 days 00:19:00
1694,CUST30,2021-05-15 10:58:17,2021-05-15 11:24:17,BSG_CUST30,successful,0 days 00:26:00
1695,CUST22,2021-05-18 06:40:57,2021-05-18 06:50:57,BSG_CUST22,unsuccessful reservation,0 days 00:10:00
1696,CUST32,2021-05-16 21:57:54,2021-05-16 22:25:54,BSG_CUST32,successful,0 days 00:28:00
1697,CUST33,2021-05-16 11:10:10,2021-05-16 11:38:10,BSG_CUST33,successful,0 days 00:28:00
1698,CUST22,2021-05-16 08:17:00,2021-05-16 08:54:00,BSG_CUST22,successful,0 days 00:37:00
1699,CUST19,2021-05-15 12:01:15,2021-05-15 12:25:15,BSG_CUST19,unsuccessful reservation,0 days 00:24:00
1700,CUST19,2021-05-15 19:02:50,2021-05-15 19:41:50,BSG_CUST19,successful,0 days 00:39:00
1701,CUST34,2021-05-15 10:36:52,2021-05-15 11:09:52,BSG_CUST34,unsuccessful reservation,0 days 00:33:00
1702,CUST25,2021-05-17 23:41:45,2021-05-17 23:52:45,BSG_CUST25,unsuccessful reservation,0 days 00:11:00
1703,CUST16,2021-05-17 01:10:47,2021-05-17 01:33:47,BSG_CUST16,unsuccessful reservation,0 days 00:23:00
1704,CUST34,2021-05-16 10:42:37,2021-05-16 11:18:37,BSG_CUST34,successful,0 days 00:36:00
1705,CUST26,2021-05-16 08:43:24,2021-05-16 09:14:24,BSG_CUST26,unsuccessful reservation,0 days 00:31:00
1706,CUST17,2021-05-17 19:22:39,2021-05-17 19:52:39,BSG_CUST17,successful,0 days 00:30:00
1707,CUST18,2021-05-17 22:53:36,2021-05-17 23:11:36,BSG_CUST18,unsuccessful reservation,0 days 00:18:00
1708,CUST33,2021-05-15 07:58:45,2021-05-15 08:29:45,BSG_CUST33,successful,0 days 00:31:00
1709,CUST24,2021-05-15 18:59:13,2021-05-15 19:05:13,BSG_CUST24,successful,0 days 00:06:00
1710,CUST32,2021-05-18 18:02:44,2021-05-18 18:28:44,BSG_CUST32,unsuccessful reservation,0 days 00:26:00
1711,CUST30,2021-05-15 19:45:07,2021-05-15 19:53:07,BSG_CUST30,unsuccessful reservation,0 days 00:08:00
1712,CUST18,2021-05-17 15:32:12,2021-05-17 16:09:12,BSG_CUST18,unsuccessful reservation,0 days 00:37:00
1713,CUST27,2021-05-18 08:12:31,2021-05-18 08:22:31,BSG_CUST27,unsuccessful reservation,0 days 00:10:00
1714,CUST19,2021-05-15 13:27:23,2021-05-15 13:32:23,BSG_CUST19,unsuccessful reservation,0 days 00:05:00
1715,CUST17,2021-05-15 05:29:01,2021-05-15 05:37:01,BSG_CUST17,successful,0 days 00:08:00
1716,CUST16,2021-05-15 09:15:29,2021-05-15 09:49:29,BSG_CUST16,successful,0 days 00:34:00
1717,CUST32,2021-05-18 11:12:10,2021-05-18 11:27:10,BSG_CUST32,successful,0 days 00:15:00
1718,CUST19,2021-05-18 16:07:14,2021-05-18 16:24:14,BSG_CUST19,successful,0 days 00:17:00
1719,CUST23,2021-05-15 10:58:28,2021-05-15 11:04:28,BSG_CUST23,unsuccessful reservation,0 days 00:06:00
1720,CUST16,2021-05-18 07:02:17,2021-05-18 07:30:17,BSG_CUST16,unsuccessful reservation,0 days 00:28:00
1721,CUST23,2021-05-17 22:36:45,2021-05-17 23:02:45,BSG_CUST23,successful,0 days 00:26:00
1722,CUST16,2021-05-16 09:28:26,2021-05-16 09:52:26,BSG_CUST16,successful,0 days 00:24:00
1723,CUST26,2021-05-15 09:08:14,2021-05-15 09:46:14,BSG_CUST26,unsuccessful reservation,0 days 00:38:00
1724,CUST16,2021-05-16 21:38:31,2021-05-16 22:11:31,BSG_CUST16,unsuccessful reservation,0 days 00:33:00
1725,CUST27,2021-05-15 15:28:35,2021-05-15 15:43:35,BSG_CUST27,successful,0 days 00:15:00
1726,CUST34,2021-05-18 22:05:33,2021-05-18 22:39:33,BSG_CUST34,unsuccessful reservation,0 days 00:34:00
1727,CUST24,2021-05-17 14:04:11,2021-05-17 14:30:11,BSG_CUST24,unsuccessful reservation,0 days 00:26:00
1728,CUST21,2021-05-16 02:22:26,2021-05-16 02:48:26,BSG_CUST21,unsuccessful reservation,0 days 00:26:00
1729,CUST19,2021-05-17 13:37:11,2021-05-17 13:44:11,BSG_CUST19,successful,0 days 00:07:00
1730,CUST19,2021-05-18 23:21:24,2021-05-18 23:45:24,BSG_CUST19,unsuccessful reservation,0 days 00:24:00
1731,CUST17,2021-05-18 08:03:22,2021-05-18 08:25:22,BSG_CUST17,successful,0 days 00:22:00
1732,CUST18,2021-05-15 15:56:12,2021-05-15 16:13:12,BSG_CUST18,successful,0 days 00:17:00
1733,CUST19,2021-05-18 07:39:51,2021-05-18 07:55:51,BSG_CUST19,successful,0 days 00:16:00
1734,CUST27,2021-05-17 11:07:45,2021-05-17 11:17:45,BSG_CUST27,successful,0 days 00:10:00
1735,CUST34,2021-05-18 14:12:10,2021-05-18 14:22:10,BSG_CUST34,successful,0 days 00:10:00
1736,CUST24,2021-05-15 02:32:40,2021-05-15 02:43:40,BSG_CUST24,successful,0 days 00:11:00
1737,CUST27,2021-05-16 23:19:50,2021-05-16 23:26:50,BSG_CUST27,successful,0 days 00:07:00
1738,CUST32,2021-05-17 00:40:08,2021-05-17 01:15:08,BSG_CUST32,unsuccessful reservation,0 days 00:35:00
1739,CUST18,2021-05-15 22:08:41,2021-05-15 22:25:41,BSG_CUST18,unsuccessful reservation,0 days 00:17:00
1740,CUST16,2021-05-17 14:58:05,2021-05-17 15:30:05,BSG_CUST16,successful,0 days 00:32:00
1741,CUST29,2021-05-16 22:55:20,2021-05-16 23:31:20,BSG_CUST29,successful,0 days 00:36:00
1742,CUST22,2021-05-18 11:07:00,2021-05-18 11:38:00,BSG_CUST22,successful,0 days 00:31:00
1743,CUST29,2021-05-18 06:23:56,2021-05-18 06:35:56,BSG_CUST29,successful,0 days 00:12:00
1744,CUST29,2021-05-15 13:18:30,2021-05-15 13:23:30,BSG_CUST29,unsuccessful reservation,0 days 00:05:00
1745,CUST18,2021-05-16 18:41:08,2021-05-16 19:10:08,BSG_CUST18,successful,0 days 00:29:00
1746,CUST21,2021-05-15 12:34:26,2021-05-15 13:05:26,BSG_CUST21,unsuccessful reservation,0 days 00:31:00
1747,CUST27,2021-05-17 16:11:52,2021-05-17 16:21:52,BSG_CUST27,unsuccessful reservation,0 days 00:10:00
1748,CUST21,2021-05-15 23:24:35,2021-05-16 00:00:35,BSG_CUST21,unsuccessful reservation,0 days 00:36:00
1749,CUST22,2021-05-18 17:59:53,2021-05-18 18:07:53,BSG_CUST22,unsuccessful reservation,0 days 00:08:00
1750,CUST32,2021-05-15 17:36:44,2021-05-15 17:51:44,BSG_CUST32,successful,0 days 00:15:00
1751,CUST26,2021-05-18 10:01:56,2021-05-18 10:11:56,BSG_CUST26,unsuccessful reservation,0 days 00:10:00
1752,CUST24,2021-05-15 21:04:20,2021-05-15 21:34:20,BSG_CUST24,successful,0 days 00:30:00
1753,CUST26,2021-05-17 15:19:46,2021-05-17 15:57:46,BSG_CUST26,unsuccessful reservation,0 days 00:38:00
1754,CUST27,2021-05-16 17:51:20,2021-05-16 17:57:20,BSG_CUST27,unsuccessful reservation,0 days 00:06:00
1755,CUST30,2021-05-17 07:24:24,2021-05-17 07:36:24,BSG_CUST30,successful,0 days 00:12:00
1756,CUST33,2021-05-17 09:59:05,2021-05-17 10:17:05,BSG_CUST33,successful,0 days 00:18:00
1757,CUST24,2021-05-17 03:34:07,2021-05-17 04:05:07,BSG_CUST24,successful,0 days 00:31:00
1758,CUST32,2021-05-17 08:51:20,2021-05-17 09:21:20,BSG_CUST32,unsuccessful reservation,0 days 00:30:00
1759,CUST16,2021-05-15 10:12:24,2021-05-15 10:36:24,BSG_CUST16,successful,0 days 00:24:00
1760,CUST23,2021-05-16 11:02:23,2021-05-16 11:40:23,BSG_CUST23,unsuccessful reservation,0 days 00:38:00
1761,CUST18,2021-05-17 04:23:57,2021-05-17 04:47:57,BSG_CUST18,successful,0 days 00:24:00
1762,CUST29,2021-05-17 21:41:04,2021-05-17 21:53:04,BSG_CUST29,successful,0 days 00:12:00
1763,CUST33,2021-05-15 04:00:49,2021-05-15 04:22:49,BSG_CUST33,successful,0 days 00:22:00
1764,CUST24,2021-05-16 10:33:02,2021-05-16 11:07:02,BSG_CUST24,successful,0 days 00:34:00
1765,CUST32,2021-05-16 14:14:40,2021-05-16 14:43:40,BSG_CUST32,successful,0 days 00:29:00
1766,CUST18,2021-05-15 05:16:38,2021-05-15 05:23:38,BSG_CUST18,unsuccessful reservation,0 days 00:07:00
1767,CUST19,2021-05-16 00:40:38,2021-05-16 01:10:38,BSG_CUST19,unsuccessful reservation,0 days 00:30:00
1768,CUST24,2021-05-18 09:03:43,2021-05-18 09:40:43,BSG_CUST24,unsuccessful reservation,0 days 00:37:00
1769,CUST34,2021-05-16 18:38:02,2021-05-16 18:59:02,BSG_CUST34,unsuccessful reservation,0 days 00:21:00
1770,CUST17,2021-05-15 04:30:12,2021-05-15 04:47:12,BSG_CUST17,unsuccessful reservation,0 days 00:17:00
1771,CUST16,2021-05-18 17:25:04,2021-05-18 17:45:04,BSG_CUST16,successful,0 days 00:20:00
1772,CUST29,2021-05-16 03:34:09,2021-05-16 03:41:09,BSG_CUST29,unsuccessful reservation,0 days 00:07:00
1773,CUST19,2021-05-16 00:16:21,2021-05-16 00:36:21,BSG_CUST19,successful,0 days 00:20:00
1774,CUST26,2021-05-18 11:36:24,2021-05-18 12:07:24,BSG_CUST26,successful,0 days 00:31:00
1775,CUST27,2021-05-17 04:01:53,2021-05-17 04:28:53,BSG_CUST27,successful,0 days 00:27:00
1776,CUST30,2021-05-18 06:17:58,2021-05-18 06:25:58,BSG_CUST30,successful,0 days 00:08:00
1777,CUST21,2021-05-17 19:40:22,2021-05-17 20:08:22,BSG_CUST21,unsuccessful reservation,0 days 00:28:00
1778,CUST29,2021-05-16 07:20:37,2021-05-16 07:42:37,BSG_CUST29,successful,0 days 00:22:00
1779,CUST28,2021-05-18 07:05:38,2021-05-18 07:24:38,BSG_CUST28,successful,0 days 00:19:00
1780,CUST25,2021-05-17 19:45:31,2021-05-17 20:24:31,BSG_CUST25,unsuccessful reservation,0 days 00:39:00
1781,CUST20,2021-05-15 15:07:19,2021-05-15 15:26:19,BSG_CUST20,unsuccessful reservation,0 days 00:19:00
1782,CUST30,2021-05-16 19:44:37,2021-05-16 20:00:37,BSG_CUST30,successful,0 days 00:16:00
1783,CUST20,2021-05-15 16:24:38,2021-05-15 16:46:38,BSG_CUST20,unsuccessful reservation,0 days 00:22:00
1784,CUST28,2021-05-15 02:54:15,2021-05-15 03:22:15,BSG_CUST28,successful,0 days 00:28:00
1785,CUST16,2021-05-17 20:00:30,2021-05-17 20:15:30,BSG_CUST16,unsuccessful reservation,0 days 00:15:00
1786,CUST25,2021-05-17 01:39:30,2021-05-17 01:48:30,BSG_CUST25,successful,0 days 00:09:00
1787,CUST32,2021-05-17 04:52:21,2021-05-17 05:26:21,BSG_CUST32,successful,0 days 00:34:00
1788,CUST20,2021-05-15 04:38:08,2021-05-15 05:13:08,BSG_CUST20,unsuccessful reservation,0 days 00:35:00
1789,CUST17,2021-05-15 04:55:53,2021-05-15 05:04:53,BSG_CUST17,unsuccessful reservation,0 days 00:09:00
1790,CUST34,2021-05-17 15:41:03,2021-05-17 16:02:03,BSG_CUST34,unsuccessful reservation,0 days 00:21:00
1791,CUST26,2021-05-16 12:26:49,2021-05-16 12:50:49,BSG_CUST26,unsuccessful reservation,0 days 00:24:00
1792,CUST21,2021-05-18 13:53:30,2021-05-18 14:14:30,BSG_CUST21,unsuccessful reservation,0 days 00:21:00
1793,CUST18,2021-05-16 13:49:09,2021-05-16 14:26:09,BSG_CUST18,unsuccessful reservation,0 days 00:37:00
1794,CUST29,2021-05-15 12:42:44,2021-05-15 12:58:44,BSG_CUST29,successful,0 days 00:16:00
1795,CUST22,2021-05-16 05:47:56,2021-05-16 05:52:56,BSG_CUST22,successful,0 days 00:05:00
1796,CUST22,2021-05-17 10:35:57,2021-05-17 10:46:57,BSG_CUST22,unsuccessful reservation,0 days 00:11:00
1797,CUST30,2021-05-18 18:12:26,2021-05-18 18:23:26,BSG_CUST30,unsuccessful reservation,0 days 00:11:00
1798,CUST33,2021-05-18 02:43:20,2021-05-18 03:07:20,BSG_CUST33,unsuccessful reservation,0 days 00:24:00
1799,CUST22,2021-05-15 05:59:26,2021-05-15 06:04:26,BSG_CUST22,successful,0 days 00:05:00
1800,CUST22,2021-05-18 08:50:25,2021-05-18 09:11:25,BSG_CUST22,successful,0 days 00:21:00
1801,CUST29,2021-05-15 06:15:51,2021-05-15 06:24:51,BSG_CUST29,unsuccessful reservation,0 days 00:09:00
1802,CUST34,2021-05-17 22:28:46,2021-05-17 23:01:46,BSG_CUST34,successful,0 days 00:33:00
1803,CUST26,2021-05-18 22:43:41,2021-05-18 22:49:41,BSG_CUST26,successful,0 days 00:06:00
1804,CUST19,2021-05-18 11:27:23,2021-05-18 12:03:23,BSG_CUST19,successful,0 days 00:36:00
1805,CUST32,2021-05-18 12:11:20,2021-05-18 12:22:20,BSG_CUST32,unsuccessful reservation,0 days 00:11:00
1806,CUST30,2021-05-16 09:25:18,2021-05-16 09:41:18,BSG_CUST30,unsuccessful reservation,0 days 00:16:00
1807,CUST29,2021-05-17 05:48:13,2021-05-17 06:04:13,BSG_CUST29,successful,0 days 00:16:00
1808,CUST26,2021-05-15 08:44:59,2021-05-15 08:59:59,BSG_CUST26,unsuccessful reservation,0 days 00:15:00
1809,CUST31,2021-05-18 16:34:42,2021-05-18 17:09:42,BSG_CUST31,successful,0 days 00:35:00
1810,CUST26,2021-05-15 08:20:01,2021-05-15 08:30:01,BSG_CUST26,unsuccessful reservation,0 days 00:10:00
1811,CUST17,2021-05-18 16:23:56,2021-05-18 16:29:56,BSG_CUST17,unsuccessful reservation,0 days 00:06:00
1812,CUST25,2021-05-17 07:56:00,2021-05-17 08:17:00,BSG_CUST25,successful,0 days 00:21:00
1813,CUST24,2021-05-16 10:10:57,2021-05-16 10:45:57,BSG_CUST24,unsuccessful reservation,0 days 00:35:00
1814,CUST31,2021-05-16 15:01:28,2021-05-16 15:36:28,BSG_CUST31,unsuccessful reservation,0 days 00:35:00
1815,CUST31,2021-05-16 13:13:45,2021-05-16 13:37:45,BSG_CUST31,successful,0 days 00:24:00
1816,CUST16,2021-05-17 05:07:57,2021-05-17 05:13:57,BSG_CUST16,unsuccessful reservation,0 days 00:06:00
1817,CUST33,2021-05-16 01:53:21,2021-05-16 02:17:21,BSG_CUST33,unsuccessful reservation,0 days 00:24:00
1818,CUST22,2021-05-18 18:10:28,2021-05-18 18:43:28,BSG_CUST22,successful,0 days 00:33:00
1819,CUST30,2021-05-15 12:19:04,2021-05-15 12:27:04,BSG_CUST30,successful,0 days 00:08:00
1820,CUST20,2021-05-15 10:35:41,2021-05-15 10:43:41,BSG_CUST20,unsuccessful reservation,0 days 00:08:00
1821,CUST30,2021-05-16 06:13:49,2021-05-16 06:44:49,BSG_CUST30,unsuccessful reservation,0 days 00:31:00
1822,CUST23,2021-05-15 14:58:01,2021-05-15 15:37:01,BSG_CUST23,successful,0 days 00:39:00
1823,CUST16,2021-05-15 00:27:17,2021-05-15 01:05:17,BSG_CUST16,successful,0 days 00:38:00
1824,CUST20,2021-05-17 15:00:00,2021-05-17 15:10:00,BSG_CUST20,successful,0 days 00:10:00
1825,CUST34,2021-05-15 04:26:23,2021-05-15 04:32:23,BSG_CUST34,successful,0 days 00:06:00
1826,CUST26,2021-05-17 20:39:14,2021-05-17 20:45:14,BSG_CUST26,unsuccessful reservation,0 days 00:06:00
1827,CUST25,2021-05-17 08:27:15,2021-05-17 09:01:15,BSG_CUST25,successful,0 days 00:34:00
1828,CUST26,2021-05-15 20:46:37,2021-05-15 21:18:37,BSG_CUST26,unsuccessful reservation,0 days 00:32:00
1829,CUST29,2021-05-18 18:29:55,2021-05-18 19:02:55,BSG_CUST29,successful,0 days 00:33:00
1830,CUST34,2021-05-16 05:10:04,2021-05-16 05:22:04,BSG_CUST34,successful,0 days 00:12:00
1831,CUST25,2021-05-17 09:15:58,2021-05-17 09:34:58,BSG_CUST25,unsuccessful reservation,0 days 00:19:00
1832,CUST23,2021-05-18 10:33:57,2021-05-18 10:54:57,BSG_CUST23,unsuccessful reservation,0 days 00:21:00
1833,CUST17,2021-05-15 23:36:06,2021-05-16 00:02:06,BSG_CUST17,unsuccessful reservation,0 days 00:26:00
1834,CUST16,2021-05-17 21:59:57,2021-05-17 22:16:57,BSG_CUST16,successful,0 days 00:17:00
1835,CUST19,2021-05-16 00:42:04,2021-05-16 01:18:04,BSG_CUST19,unsuccessful reservation,0 days 00:36:00
1836,CUST34,2021-05-16 00:24:20,2021-05-16 00:30:20,BSG_CUST34,unsuccessful reservation,0 days 00:06:00
1837,CUST16,2021-05-17 00:12:39,2021-05-17 00:33:39,BSG_CUST16,unsuccessful reservation,0 days 00:21:00
1838,CUST17,2021-05-17 07:42:46,2021-05-17 08:02:46,BSG_CUST17,unsuccessful reservation,0 days 00:20:00
1839,CUST24,2021-05-18 03:04:26,2021-05-18 03:32:26,BSG_CUST24,unsuccessful reservation,0 days 00:28:00
1840,CUST19,2021-05-15 18:30:11,2021-05-15 18:55:11,BSG_CUST19,successful,0 days 00:25:00
1841,CUST19,2021-05-15 02:56:07,2021-05-15 03:03:07,BSG_CUST19,unsuccessful reservation,0 days 00:07:00
1842,CUST23,2021-05-18 09:32:49,2021-05-18 09:51:49,BSG_CUST23,successful,0 days 00:19:00
1843,CUST23,2021-05-17 20:13:04,2021-05-17 20:44:04,BSG_CUST23,unsuccessful reservation,0 days 00:31:00
1844,CUST16,2021-05-16 02:51:43,2021-05-16 03:01:43,BSG_CUST16,unsuccessful reservation,0 days 00:10:00
1845,CUST23,2021-05-16 00:52:55,2021-05-16 01:12:55,BSG_CUST23,successful,0 days 00:20:00
1846,CUST28,2021-05-17 16:18:26,2021-05-17 16:53:26,BSG_CUST28,successful,0 days 00:35:00
1847,CUST20,2021-05-15 13:42:32,2021-05-15 13:59:32,BSG_CUST20,unsuccessful reservation,0 days 00:17:00
1848,CUST17,2021-05-16 16:11:55,2021-05-16 16:46:55,BSG_CUST17,successful,0 days 00:35:00
1849,CUST20,2021-05-17 00:51:51,2021-05-17 01:28:51,BSG_CUST20,unsuccessful reservation,0 days 00:37:00
1850,CUST29,2021-05-18 04:24:50,2021-05-18 04:57:50,BSG_CUST29,successful,0 days 00:33:00
1851,CUST19,2021-05-18 13:35:12,2021-05-18 13:44:12,BSG_CUST19,successful,0 days 00:09:00
1852,CUST23,2021-05-17 02:34:51,2021-05-17 03:03:51,BSG_CUST23,successful,0 days 00:29:00
1853,CUST23,2021-05-16 18:19:58,2021-05-16 18:28:58,BSG_CUST23,unsuccessful reservation,0 days 00:09:00
1854,CUST23,2021-05-17 21:19:50,2021-05-17 21:58:50,BSG_CUST23,successful,0 days 00:39:00
1855,CUST32,2021-05-18 11:33:00,2021-05-18 12:09:00,BSG_CUST32,successful,0 days 00:36:00
1856,CUST18,2021-05-15 19:08:51,2021-05-15 19:47:51,BSG_CUST18,unsuccessful reservation,0 days 00:39:00
1857,CUST32,2021-05-18 17:51:08,2021-05-18 18:08:08,BSG_CUST32,unsuccessful reservation,0 days 00:17:00
1858,CUST33,2021-05-18 02:17:35,2021-05-18 02:55:35,BSG_CUST33,unsuccessful reservation,0 days 00:38:00
1859,CUST27,2021-05-15 15:55:11,2021-05-15 16:18:11,BSG_CUST27,unsuccessful reservation,0 days 00:23:00
1860,CUST34,2021-05-17 23:19:37,2021-05-17 23:33:37,BSG_CUST34,unsuccessful reservation,0 days 00:14:00
1861,CUST18,2021-05-15 02:05:03,2021-05-15 02:22:03,BSG_CUST18,unsuccessful reservation,0 days 00:17:00
1862,CUST18,2021-05-17 14:28:13,2021-05-17 14:47:13,BSG_CUST18,successful,0 days 00:19:00
1863,CUST20,2021-05-16 14:57:04,2021-05-16 15:14:04,BSG_CUST20,unsuccessful reservation,0 days 00:17:00
1864,CUST32,2021-05-15 19:50:08,2021-05-15 20:29:08,BSG_CUST32,unsuccessful reservation,0 days 00:39:00
1865,CUST16,2021-05-15 22:16:59,2021-05-15 22:22:59,BSG_CUST16,successful,0 days 00:06:00
1866,CUST22,2021-05-15 03:39:44,2021-05-15 04:01:44,BSG_CUST22,successful,0 days 00:22:00
1867,CUST24,2021-05-18 16:10:25,2021-05-18 16:38:25,BSG_CUST24,successful,0 days 00:28:00
1868,CUST31,2021-05-18 17:01:45,2021-05-18 17:23:45,BSG_CUST31,successful,0 days 00:22:00
1869,CUST25,2021-05-15 11:50:31,2021-05-15 12:29:31,BSG_CUST25,unsuccessful reservation,0 days 00:39:00
1870,CUST24,2021-05-15 08:40:35,2021-05-15 08:55:35,BSG_CUST24,unsuccessful reservation,0 days 00:15:00
1871,CUST34,2021-05-18 03:18:17,2021-05-18 03:43:17,BSG_CUST34,unsuccessful reservation,0 days 00:25:00
1872,CUST33,2021-05-18 14:01:13,2021-05-18 14:28:13,BSG_CUST33,unsuccessful reservation,0 days 00:27:00
1873,CUST28,2021-05-16 20:27:41,2021-05-16 20:34:41,BSG_CUST28,successful,0 days 00:07:00
1874,CUST33,2021-05-16 12:27:12,2021-05-16 12:40:12,BSG_CUST33,successful,0 days 00:13:00
1875,CUST22,2021-05-16 04:33:08,2021-05-16 04:42:08,BSG_CUST22,unsuccessful reservation,0 days 00:09:00
1876,CUST26,2021-05-16 16:31:23,2021-05-16 17:07:23,BSG_CUST26,successful,0 days 00:36:00
1877,CUST26,2021-05-16 03:16:58,2021-05-16 03:23:58,BSG_CUST26,unsuccessful reservation,0 days 00:07:00
1878,CUST25,2021-05-15 18:49:55,2021-05-15 19:15:55,BSG_CUST25,successful,0 days 00:26:00
1879,CUST30,2021-05-17 04:26:41,2021-05-17 04:38:41,BSG_CUST30,unsuccessful reservation,0 days 00:12:00
1880,CUST29,2021-05-16 23:33:40,2021-05-17 00:09:40,BSG_CUST29,unsuccessful reservation,0 days 00:36:00
1881,CUST33,2021-05-18 13:55:29,2021-05-18 14:17:29,BSG_CUST33,successful,0 days 00:22:00
1882,CUST26,2021-05-18 23:32:22,2021-05-18 23:53:22,BSG_CUST26,unsuccessful reservation,0 days 00:21:00
1883,CUST33,2021-05-16 20:14:53,2021-05-16 20:28:53,BSG_CUST33,successful,0 days 00:14:00
1884,CUST30,2021-05-16 21:23:59,2021-05-16 21:56:59,BSG_CUST30,unsuccessful reservation,0 days 00:33:00
1885,CUST25,2021-05-18 01:49:38,2021-05-18 02:22:38,BSG_CUST25,unsuccessful reservation,0 days 00:33:00
1886,CUST28,2021-05-17 02:11:50,2021-05-17 02:35:50,BSG_CUST28,unsuccessful reservation,0 days 00:24:00
1887,CUST23,2021-05-16 13:42:47,2021-05-16 14:16:47,BSG_CUST23,unsuccessful reservation,0 days 00:34:00
1888,CUST30,2021-05-18 20:19:50,2021-05-18 20:48:50,BSG_CUST30,unsuccessful reservation,0 days 00:29:00
1889,CUST25,2021-05-15 04:49:35,2021-05-15 05:01:35,BSG_CUST25,unsuccessful reservation,0 days 00:12:00
1890,CUST26,2021-05-15 12:33:02,2021-05-15 12:51:02,BSG_CUST26,unsuccessful reservation,0 days 00:18:00
1891,CUST31,2021-05-18 21:39:20,2021-05-18 21:54:20,BSG_CUST31,unsuccessful reservation,0 days 00:15:00
1892,CUST21,2021-05-16 17:04:18,2021-05-16 17:32:18,BSG_CUST21,successful,0 days 00:28:00
1893,CUST26,2021-05-16 08:15:20,2021-05-16 08:50:20,BSG_CUST26,successful,0 days 00:35:00
1894,CUST19,2021-05-17 21:37:32,2021-05-17 22:09:32,BSG_CUST19,successful,0 days 00:32:00
1895,CUST16,2021-05-18 23:09:36,2021-05-18 23:33:36,BSG_CUST16,unsuccessful reservation,0 days 00:24:00
